ANIME,BUY,LIMIT,IOC,1984,0.0578704,0.0573000,FILLED,1984,1984,1737911248358,114.8148736
1MBABYDOGE,BUY,LIMIT,IOC,1142469,0.0022706,0.0022488,FILLED,875231,1142469,1737911248505,2594.0901114
1MBABYDOGE,BUY,LIMIT,IOC,1142469,0.0022706,0.0022488,FILLED,875231,1142469,1737911248505,2594.0901114
PNUT,BUY,LIMIT,IOC,1623,0.3214817,0.3187700,FILLED,1623,1623,1737911248683,521.7647991
PNUT,BUY,LIMIT,IOC,1623,0.3214817,0.3187700,FILLED,1623,1623,1737911248683,521.7647991
MOODENG,BUY,LIMIT,IOC,5821,0.1402428,0.1391700,FILLED,2977,5821,1737911248735,816.3533388
MOODENG,BUY,LIMIT,IOC,5821,0.1402428,0.1391700,FILLED,2977,5821,1737911248735,816.3533388
PENGU,BUY,LIMIT,IOC,7564,0.0272347,0.0269713,FILLED,1272,7564,1737911249043,206.0032708
PENGU,BUY,LIMIT,IOC,7564,0.0272347,0.0269713,FILLED,1272,7564,1737911249043,206.0032708
1000PEPEUSDC,BUY,LIMIT,IOC,14555,0.0151643,0.0149507,FILLED,5230,14555,1737911249197,220.7163865
1000PEPEUSDC,BUY,LIMIT,IOC,14555,0.0151643,0.0149507,FILLED,5230,14555,1737911249197,220.7163865
ENA,BUY,LIMIT,IOC,155,0.8366003,0.8287000,FILLED,155,155,1737911249483,129.6730465
ENA,BUY,LIMIT,IOC,155,0.8366003,0.8287000,FILLED,155,155,1737911249483,129.6730465
BOME,BUY,LIMIT,IOC,127866,0.0039574,0.0039200,FILLED,64953,127866,1737911249514,506.0169084
BOME,BUY,LIMIT,IOC,127866,0.0039574,0.0039200,FILLED,64953,127866,1737911249514,506.0169084
SOL,BUY,LIMIT,IOC,4,257.5638,256.3200,FILLED,4,4,1737911250073,1030.2552
SOL,BUY,LIMIT,IOC,4,257.5638,256.3200,FILLED,4,4,1737911250073,1030.2552
PENGU,BUY,LIMIT,IOC,3142,0.0272391,0.0269726,FILLED,2536,3142,1737911250558,85.5852522
PENGU,BUY,LIMIT,IOC,3142,0.0272391,0.0269726,FILLED,2536,3142,1737911250558,85.5852522
JTO,BUY,LIMIT,IOC,85,3.160902,3.131424,FILLED,21,85,1737911263465,268.67667
JTO,BUY,LIMIT,IOC,85,3.160902,3.131424,FILLED,21,85,1737911263465,268.67667
VINE,SELL,LIMIT,IOC,44,0.3973865,0.4051100,FILLED,44,44,1737911266472,17.485006
VINE,SELL,LIMIT,IOC,44,0.3973865,0.4051100,FILLED,44,44,1737911266472,17.485006
SPELL,BUY,LIMIT,IOC,27781,0.0013285,0.0013092,FILLED,3025,27781,1737911267461,36.9070585
SPELL,BUY,LIMIT,IOC,27781,0.0013285,0.0013092,FILLED,3025,27781,1737911267461,36.9070585
VINE,SELL,LIMIT,IOC,78,0.3970560,0.4046644,FILLED,43,78,1737911267496,30.970368
VINE,SELL,LIMIT,IOC,78,0.3970560,0.4046644,FILLED,43,78,1737911267496,30.970368
SPELL,BUY,LIMIT,IOC,130638,0.0013305,0.0013126,FILLED,130638,130638,1737911268739,173.813859
SPELL,BUY,LIMIT,IOC,130638,0.0013305,0.0013126,FILLED,130638,130638,1737911268739,173.813859
VINE,SELL,LIMIT,IOC,7352,0.3964517,0.4043027,FILLED,393,7352,1737911269050,2914.7128984
VINE,SELL,LIMIT,IOC,7352,0.3964517,0.4043027,FILLED,393,7352,1737911269050,2914.7128984
SPELL,BUY,LIMIT,IOC,7966,0.0013328,0.0013105,FILLED,7966,7966,1737911270578,10.6170848
SPELL,BUY,LIMIT,IOC,7966,0.0013328,0.0013105,FILLED,7966,7966,1737911270578,10.6170848
VANA,SELL,LIMIT,IOC,3.15,9.864896,9.960000,FILLED,3.15,3.15,1737911271555,31.0744224
JUP,BUY,LIMIT,IOC,102,1.2141836,1.2022000,FILLED,20,102,1737911271555,123.84672719999999
VANA,SELL,LIMIT,IOC,3.15,9.864896,9.960000,FILLED,3.15,3.15,1737911271555,31.0744224
JUP,BUY,LIMIT,IOC,102,1.2141836,1.2022000,FILLED,20,102,1737911271555,123.84672719999999
SPELL,BUY,LIMIT,IOC,132436,0.0013348,0.0013089,FILLED,43097,132436,1737911271609,176.7755728
SPELL,BUY,LIMIT,IOC,132436,0.0013348,0.0013089,FILLED,43097,132436,1737911271609,176.7755728
ENA,BUY,LIMIT,IOC,10,0.8371054,0.8286000,FILLED,10,10,1737911280412,8.371054
ENA,BUY,LIMIT,IOC,10,0.8371054,0.8286000,FILLED,10,10,1737911280412,8.371054
WIF,BUY,LIMIT,IOC,39.6,1.3103655,1.2978000,FILLED,39.6,39.6,1737911282303,51.8904738
WIF,BUY,LIMIT,IOC,39.6,1.3103655,1.2978000,FILLED,39.6,39.6,1737911282303,51.8904738
JUP,BUY,LIMIT,IOC,6616,1.2174829,1.2063094,FILLED,172,6616,1737911294733,8054.866866400001
JUP,BUY,LIMIT,IOC,6616,1.2174829,1.2063094,FILLED,172,6616,1737911294733,8054.866866400001
PENGU,SELL,LIMIT,IOC,4724,0.0265789,0.0268170,FILLED,4724,4724,1737911299467,125.5587236
PENGU,SELL,LIMIT,IOC,4724,0.0265789,0.0268170,FILLED,4724,4724,1737911299467,125.5587236
RUNE,SELL,LIMIT,IOC,41,2.5502,2.5750,FILLED,41,41,1737911309601,104.55819999999999
RUNE,SELL,LIMIT,IOC,41,2.5502,2.5750,FILLED,41,41,1737911309601,104.55819999999999
PNUT,BUY,LIMIT,IOC,3665,0.3225795,0.3197000,FILLED,2933,3665,1737911324306,1182.2538675
PNUT,BUY,LIMIT,IOC,3665,0.3225795,0.3197000,FILLED,2933,3665,1737911324306,1182.2538675
ANIME,BUY,LIMIT,IOC,1566,0.0579028,0.0574000,FILLED,1566,1566,1737911330567,90.6757848
ANIME,BUY,LIMIT,IOC,1566,0.0579028,0.0574000,FILLED,1566,1566,1737911330567,90.6757848
PENGU,SELL,LIMIT,IOC,42316,0.0264645,0.0266870,FILLED,11985,42316,1737911337228,1119.871782
PENGU,SELL,LIMIT,IOC,42316,0.0264645,0.0266870,FILLED,11985,42316,1737911337228,1119.871782
JTO,BUY,LIMIT,IOC,18,3.169764,3.142800,FILLED,18,18,1737911344479,57.055752
JTO,BUY,LIMIT,IOC,18,3.169764,3.142800,FILLED,18,18,1737911344479,57.055752
ARKM,BUY,LIMIT,IOC,195,1.2852654,1.2729892,FILLED,174,195,1737911351065,250.62675299999998
ARKM,BUY,LIMIT,IOC,195,1.2852654,1.2729892,FILLED,174,195,1737911351065,250.62675299999998
JUP,BUY,LIMIT,IOC,1860,1.2200998,1.2091518,FILLED,964,1860,1737911362172,2269.385628
JUP,BUY,LIMIT,IOC,1860,1.2200998,1.2091518,FILLED,964,1860,1737911362172,2269.385628
SPELL,SELL,LIMIT,IOC,682934,0.0012818,0.0013000,FILLED,546236,682934,1737911362534,875.3848012000001
SPELL,SELL,LIMIT,IOC,682934,0.0012818,0.0013000,FILLED,546236,682934,1737911362534,875.3848012000001
SPELL,SELL,LIMIT,IOC,45231,0.0012814,0.0012989,FILLED,45231,45231,1737911364252,57.9590034
SPELL,SELL,LIMIT,IOC,45231,0.0012814,0.0012989,FILLED,45231,45231,1737911364252,57.9590034
JUP,BUY,LIMIT,IOC,124,1.2205750,1.2107000,FILLED,124,124,1737911365181,151.3513
JUP,BUY,LIMIT,IOC,124,1.2205750,1.2107000,FILLED,124,124,1737911365181,151.3513
JUP,BUY,LIMIT,IOC,250,1.2214629,1.2107000,FILLED,250,250,1737911367409,305.365725
JUP,BUY,LIMIT,IOC,250,1.2214629,1.2107000,FILLED,250,250,1737911367409,305.365725
SPELL,SELL,LIMIT,IOC,12114,0.0012783,0.0012941,FILLED,12114,12114,1737911372134,15.4853262
SPELL,SELL,LIMIT,IOC,12114,0.0012783,0.0012941,FILLED,12114,12114,1737911372134,15.4853262
SPELL,SELL,LIMIT,IOC,46244,0.0012764,0.0012933,FILLED,46244,46244,1737911373413,59.0258416
SPELL,SELL,LIMIT,IOC,46244,0.0012764,0.0012933,FILLED,46244,46244,1737911373413,59.0258416
PNUT,BUY,LIMIT,IOC,3012,0.3228868,0.3198100,FILLED,796,3012,1737911376519,972.5350415999999
PNUT,BUY,LIMIT,IOC,3012,0.3228868,0.3198100,FILLED,796,3012,1737911376519,972.5350415999999
JUP,BUY,LIMIT,IOC,752,1.2224186,1.2122571,FILLED,304,752,1737911377053,919.2587871999999
JUP,BUY,LIMIT,IOC,752,1.2224186,1.2122571,FILLED,304,752,1737911377053,919.2587871999999
JUP,BUY,LIMIT,IOC,23,1.2229922,1.2119000,FILLED,23,23,1737911379129,28.1288206
JUP,BUY,LIMIT,IOC,23,1.2229922,1.2119000,FILLED,23,23,1737911379129,28.1288206
JUP,BUY,LIMIT,IOC,4442,1.2240659,1.2124413,FILLED,130,4442,1737911383400,5437.3007278000005
JUP,BUY,LIMIT,IOC,4442,1.2240659,1.2124413,FILLED,130,4442,1737911383400,5437.3007278000005
SPELL,BUY,LIMIT,IOC,1207255,0.0013184,0.0012986,FILLED,203354,1207255,1737911385429,1591.644992
SPELL,BUY,LIMIT,IOC,1207255,0.0013184,0.0012986,FILLED,203354,1207255,1737911385429,1591.644992
PNUT,BUY,LIMIT,IOC,3168,0.3230755,0.3203869,FILLED,966,3168,1737911388165,1023.503184
PNUT,BUY,LIMIT,IOC,3168,0.3230755,0.3203869,FILLED,966,3168,1737911388165,1023.503184
PNUT,BUY,LIMIT,IOC,13843,0.3234323,0.3202083,FILLED,1897,13843,1737911389570,4477.2733289
PNUT,BUY,LIMIT,IOC,13843,0.3234323,0.3202083,FILLED,1897,13843,1737911389570,4477.2733289
JUP,BUY,LIMIT,IOC,46,1.2255581,1.2145000,FILLED,46,46,1737911392154,56.3756726
JUP,BUY,LIMIT,IOC,46,1.2255581,1.2145000,FILLED,46,46,1737911392154,56.3756726
JUP,BUY,LIMIT,IOC,308,1.2258913,1.2142000,FILLED,83,308,1737911394470,377.5745204
JUP,BUY,LIMIT,IOC,308,1.2258913,1.2142000,FILLED,83,308,1737911394470,377.5745204
PNUT,BUY,LIMIT,IOC,1368,0.3236656,0.3210000,FILLED,420,1368,1737911395392,442.7745408
PNUT,BUY,LIMIT,IOC,1368,0.3236656,0.3210000,FILLED,420,1368,1737911395392,442.7745408
PNUT,BUY,LIMIT,IOC,3820,0.3238683,0.3208396,FILLED,751,3820,1737911396772,1237.176906
PNUT,BUY,LIMIT,IOC,3820,0.3238683,0.3208396,FILLED,751,3820,1737911396772,1237.176906
TRUMP,SELL,LIMIT,IOC,1.09,28.755993,29.039000,FILLED,1.09,1.09,1737911413435,31.34403237
TRUMP,SELL,LIMIT,IOC,1.09,28.755993,29.039000,FILLED,1.09,1.09,1737911413435,31.34403237
TRUMP,SELL,LIMIT,IOC,3.24,28.746448,29.013000,FILLED,3.24,3.24,1737911415064,93.13849152
TRUMP,SELL,LIMIT,IOC,3.24,28.746448,29.013000,FILLED,3.24,3.24,1737911415064,93.13849152
JUP,SELL,LIMIT,IOC,39,1.1967127,1.2085000,FILLED,39,39,1737911417247,46.6717953
JUP,SELL,LIMIT,IOC,39,1.1967127,1.2085000,FILLED,39,39,1737911417247,46.6717953
TRUMP,SELL,LIMIT,IOC,0.37,28.737027,29.022000,FILLED,0.37,0.37,1737911417682,10.63269999
TRUMP,SELL,LIMIT,IOC,0.37,28.737027,29.022000,FILLED,0.37,0.37,1737911417682,10.63269999
TRUMP,SELL,LIMIT,IOC,17.02,28.726710,29.023000,FILLED,17.02,17.02,1737911420145,488.9286042
TRUMP,SELL,LIMIT,IOC,17.02,28.726710,29.023000,FILLED,17.02,17.02,1737911420145,488.9286042
SOLV,BUY,LIMIT,IOC,6925,0.0588482,0.0583000,FILLED,6925,6925,1737911421560,407.52378500000003
SOLV,BUY,LIMIT,IOC,6925,0.0588482,0.0583000,FILLED,6925,6925,1737911421560,407.52378500000003
VINE,SELL,LIMIT,IOC,70,0.3961114,0.4038600,FILLED,70,70,1737911452062,27.727798
VINE,SELL,LIMIT,IOC,70,0.3961114,0.4038600,FILLED,70,70,1737911452062,27.727798
JUP,SELL,LIMIT,IOC,47,1.1952833,1.2072000,FILLED,47,47,1737911452735,56.1783151
JUP,SELL,LIMIT,IOC,47,1.1952833,1.2072000,FILLED,47,47,1737911452735,56.1783151
RAYSOL,BUY,LIMIT,IOC,7.3,7.8858120,7.8102753,FILLED,0.7,7.3,1737911465194,57.5664276
RAYSOL,BUY,LIMIT,IOC,7.3,7.8858120,7.8102753,FILLED,0.7,7.3,1737911465194,57.5664276
SOL,BUY,LIMIT,IOC,2,257.6847,256.5500,FILLED,2,2,1737911478654,515.3694
SOL,BUY,LIMIT,IOC,2,257.6847,256.5500,FILLED,2,2,1737911478654,515.3694
SOLUSDC,BUY,LIMIT,IOC,22.17,257.7442,256.5213,FILLED,0.67,22.17,1737911478674,5714.188914
SOLUSDC,BUY,LIMIT,IOC,22.17,257.7442,256.5213,FILLED,0.67,22.17,1737911478674,5714.188914
USUAL,BUY,LIMIT,IOC,14993,0.3475587,0.3442880,FILLED,1802,14993,1737911493586,5210.9475891
USUAL,BUY,LIMIT,IOC,14993,0.3475587,0.3442880,FILLED,1802,14993,1737911493586,5210.9475891
WIF,BUY,LIMIT,IOC,329.9,1.3117059,1.2983000,FILLED,322.0,329.9,1737911497105,432.73177640999995
WIF,BUY,LIMIT,IOC,329.9,1.3117059,1.2983000,FILLED,322.0,329.9,1737911497105,432.73177640999995
VINE,SELL,LIMIT,IOC,241,0.3956982,0.4035100,FILLED,241,241,1737911501243,95.3632662
VINE,SELL,LIMIT,IOC,241,0.3956982,0.4035100,FILLED,241,241,1737911501243,95.3632662
VINE,SELL,LIMIT,IOC,5729,0.3951530,0.4031550,FILLED,2806,5729,1737911503792,2263.831537
VINE,SELL,LIMIT,IOC,5729,0.3951530,0.4031550,FILLED,2806,5729,1737911503792,2263.831537
VINE,SELL,LIMIT,IOC,118,0.3945677,0.4025100,FILLED,118,118,1737911512043,46.5589886
VINE,SELL,LIMIT,IOC,118,0.3945677,0.4025100,FILLED,118,118,1737911512043,46.5589886
RAYSOL,BUY,LIMIT,IOC,181.9,7.8944797,7.8209374,FILLED,34.2,181.9,1737911513160,1436.00585743
RAYSOL,BUY,LIMIT,IOC,181.9,7.8944797,7.8209374,FILLED,34.2,181.9,1737911513160,1436.00585743
USUAL,BUY,LIMIT,IOC,1979,0.3480246,0.3447000,FILLED,884,1979,1737911513591,688.7406834000001
USUAL,BUY,LIMIT,IOC,1979,0.3480246,0.3447000,FILLED,884,1979,1737911513591,688.7406834000001
VINE,SELL,LIMIT,IOC,145,0.3943767,0.4022100,FILLED,145,145,1737911514503,57.184621500000006
VINE,SELL,LIMIT,IOC,145,0.3943767,0.4022100,FILLED,145,145,1737911514503,57.184621500000006
XVS,BUY,LIMIT,IOC,1.8,8.096709,8.023000,FILLED,1.8,1.8,1737911515352,14.574076200000002
XVS,BUY,LIMIT,IOC,1.8,8.096709,8.023000,FILLED,1.8,1.8,1737911515352,14.574076200000002
VINE,SELL,LIMIT,IOC,495,0.3938784,0.4013827,FILLED,90,495,1737911516183,194.969808
VINE,SELL,LIMIT,IOC,495,0.3938784,0.4013827,FILLED,90,495,1737911516183,194.969808
VINE,SELL,LIMIT,IOC,773,0.3933532,0.4000000,FILLED,773,773,1737911520251,304.06202360000003
VINE,SELL,LIMIT,IOC,773,0.3933532,0.4000000,FILLED,773,773,1737911520251,304.06202360000003
VINE,SELL,LIMIT,IOC,144,0.3928268,0.4014300,FILLED,144,144,1737911522518,56.567059199999996
MELANIA,SELL,LIMIT,IOC,0.12,2.547870,2.603000,FILLED,0.12,0.12,1737911522518,0.30574439999999997
VINE,SELL,LIMIT,IOC,144,0.3928268,0.4014300,FILLED,144,144,1737911522518,56.567059199999996
MELANIA,SELL,LIMIT,IOC,0.12,2.547870,2.603000,FILLED,0.12,0.12,1737911522518,0.30574439999999997
RAYSOL,BUY,LIMIT,IOC,100.0,7.8973805,7.8220000,FILLED,97.2,100.0,1737911523780,789.7380499999999
RAYSOL,BUY,LIMIT,IOC,100.0,7.8973805,7.8220000,FILLED,97.2,100.0,1737911523780,789.7380499999999
SPELL,BUY,LIMIT,IOC,42976,0.0013284,0.0013093,FILLED,42976,42976,1737911526109,57.089318399999996
SPELL,BUY,LIMIT,IOC,42976,0.0013284,0.0013093,FILLED,42976,42976,1737911526109,57.089318399999996
SPELL,BUY,LIMIT,IOC,91003,0.0013291,0.0013093,FILLED,11111,91003,1737911527709,120.95208729999999
SPELL,BUY,LIMIT,IOC,91003,0.0013291,0.0013093,FILLED,11111,91003,1737911527709,120.95208729999999
VINE,SELL,LIMIT,IOC,654,0.3927256,0.3988800,FILLED,654,654,1737911528077,256.8425424
VINE,SELL,LIMIT,IOC,654,0.3927256,0.3988800,FILLED,654,654,1737911528077,256.8425424
ACT,BUY,LIMIT,IOC,2054,0.2116478,0.2096000,FILLED,752,2054,1737911528246,434.7245812
ACT,BUY,LIMIT,IOC,2054,0.2116478,0.2096000,FILLED,752,2054,1737911528246,434.7245812
USUAL,BUY,LIMIT,IOC,373,0.3488310,0.3454000,FILLED,274,373,1737911528257,130.113963
USUAL,BUY,LIMIT,IOC,373,0.3488310,0.3454000,FILLED,274,373,1737911528257,130.113963
VINE,SELL,LIMIT,IOC,1738,0.3915979,0.3984715,FILLED,1296,1738,1737911529097,680.5971502
VINE,SELL,LIMIT,IOC,1738,0.3915979,0.3984715,FILLED,1296,1738,1737911529097,680.5971502
JUP,SELL,LIMIT,IOC,5,1.1963149,1.2063000,FILLED,5,5,1737911529440,5.9815745
JUP,SELL,LIMIT,IOC,5,1.1963149,1.2063000,FILLED,5,5,1737911529440,5.9815745
VINE,SELL,LIMIT,IOC,1663,0.3914642,0.3968000,FILLED,1663,1663,1737911530124,651.0049646
VINE,SELL,LIMIT,IOC,1663,0.3914642,0.3968000,FILLED,1663,1663,1737911530124,651.0049646
VINE,SELL,LIMIT,IOC,469,0.3914238,0.3965300,FILLED,469,469,1737911531756,183.5777622
VINE,SELL,LIMIT,IOC,469,0.3914238,0.3965300,FILLED,469,469,1737911531756,183.5777622
VINE,SELL,LIMIT,IOC,438,0.3906778,0.3987500,FILLED,438,438,1737911534085,171.1168764
VINE,SELL,LIMIT,IOC,438,0.3906778,0.3987500,FILLED,438,438,1737911534085,171.1168764
TAO,SELL,LIMIT,IOC,2.130,439.58,443.60,FILLED,0.251,2.130,1737911534704,936.3054
JUP,SELL,LIMIT,IOC,707,1.1945501,1.2074000,FILLED,707,707,1737911534704,844.5469207
TAO,SELL,LIMIT,IOC,2.130,439.58,443.60,FILLED,0.251,2.130,1737911534704,936.3054
JUP,SELL,LIMIT,IOC,707,1.1945501,1.2074000,FILLED,707,707,1737911534704,844.5469207
ANIME,BUY,LIMIT,IOC,3193,0.0581044,0.0576000,FILLED,3193,3193,1737911538325,185.5273492
ANIME,BUY,LIMIT,IOC,3193,0.0581044,0.0576000,FILLED,3193,3193,1737911538325,185.5273492
USUAL,BUY,LIMIT,IOC,943,0.3491276,0.3457000,FILLED,3,943,1737911550535,329.22732679999996
USUAL,BUY,LIMIT,IOC,943,0.3491276,0.3457000,FILLED,3,943,1737911550535,329.22732679999996
VINE,SELL,LIMIT,IOC,1736,0.3895894,0.3977068,FILLED,424,1736,1737911553287,676.3271983999999
VINE,SELL,LIMIT,IOC,1736,0.3895894,0.3977068,FILLED,424,1736,1737911553287,676.3271983999999
CHILLGUY,BUY,LIMIT,IOC,138,0.0730696,0.0726000,FILLED,138,138,1737911558789,10.0836048
CHILLGUY,BUY,LIMIT,IOC,138,0.0730696,0.0726000,FILLED,138,138,1737911558789,10.0836048
TAO,SELL,LIMIT,IOC,1.366,438.40,442.55,FILLED,0.151,1.366,1737911563776,598.8544
TAO,SELL,LIMIT,IOC,1.366,438.40,442.55,FILLED,0.151,1.366,1737911563776,598.8544
RAYSOL,BUY,LIMIT,IOC,0.7,7.9079284,7.8338000,FILLED,0.7,0.7,1737911566768,5.53554988
RAYSOL,BUY,LIMIT,IOC,0.7,7.9079284,7.8338000,FILLED,0.7,0.7,1737911566768,5.53554988
VINE,SELL,LIMIT,IOC,52,0.3894158,0.3978400,FILLED,52,52,1737911573304,20.249621599999998
VINE,SELL,LIMIT,IOC,52,0.3894158,0.3978400,FILLED,52,52,1737911573304,20.249621599999998
VINE,SELL,LIMIT,IOC,2836,0.3893120,0.3978859,FILLED,1666,2836,1737911574593,1104.088832
VINE,SELL,LIMIT,IOC,2836,0.3893120,0.3978859,FILLED,1666,2836,1737911574593,1104.088832
USUAL,BUY,LIMIT,IOC,785,0.3492295,0.3457000,FILLED,653,785,1737911583410,274.14515750000004
USUAL,BUY,LIMIT,IOC,785,0.3492295,0.3457000,FILLED,653,785,1737911583410,274.14515750000004
D,SELL,LIMIT,IOC,178,0.0992892,0.1003200,FILLED,178,178,1737911592701,17.6734776
D,SELL,LIMIT,IOC,178,0.0992892,0.1003200,FILLED,178,178,1737911592701,17.6734776
CHILLGUY,BUY,LIMIT,IOC,122,0.0732747,0.0727000,FILLED,122,122,1737911605643,8.9395134
CHILLGUY,BUY,LIMIT,IOC,122,0.0732747,0.0727000,FILLED,122,122,1737911605643,8.9395134
CHILLGUY,BUY,LIMIT,IOC,5177,0.0733852,0.0729000,FILLED,1910,5177,1737911614792,379.9151804
CHILLGUY,BUY,LIMIT,IOC,5177,0.0733852,0.0729000,FILLED,1910,5177,1737911614792,379.9151804
JTO,BUY,LIMIT,IOC,100,3.177310,3.145405,FILLED,45,100,1737911620173,317.731
JTO,BUY,LIMIT,IOC,100,3.177310,3.145405,FILLED,45,100,1737911620173,317.731
SPELL,BUY,LIMIT,IOC,334479,0.0013280,0.0013116,FILLED,45253,334479,1737911626338,444.188112
SPELL,BUY,LIMIT,IOC,334479,0.0013280,0.0013116,FILLED,45253,334479,1737911626338,444.188112
SPELL,BUY,LIMIT,IOC,127622,0.0013324,0.0013145,FILLED,127622,127622,1737911628099,170.04355280000001
SPELL,BUY,LIMIT,IOC,127622,0.0013324,0.0013145,FILLED,127622,127622,1737911628099,170.04355280000001
SPELL,BUY,LIMIT,IOC,5295,0.0013357,0.0013110,FILLED,5295,5295,1737911631550,7.0725315
SPELL,BUY,LIMIT,IOC,5295,0.0013357,0.0013110,FILLED,5295,5295,1737911631550,7.0725315
CHILLGUY,BUY,LIMIT,IOC,140,0.0737535,0.0731000,FILLED,140,140,1737911633756,10.32549
CHILLGUY,BUY,LIMIT,IOC,140,0.0737535,0.0731000,FILLED,140,140,1737911633756,10.32549
JUP,SELL,LIMIT,IOC,138,1.1913780,1.1996000,FILLED,138,138,1737911636070,164.410164
JUP,SELL,LIMIT,IOC,138,1.1913780,1.1996000,FILLED,138,138,1737911636070,164.410164
FARTCOIN,BUY,LIMIT,IOC,8.4,1.3285829,1.3185000,FILLED,8.4,8.4,1737911637420,11.16009636
FARTCOIN,BUY,LIMIT,IOC,8.4,1.3285829,1.3185000,FILLED,8.4,8.4,1737911637420,11.16009636
JUP,SELL,LIMIT,IOC,164,1.1890123,1.1994000,FILLED,164,164,1737911638034,194.9980172
JUP,SELL,LIMIT,IOC,164,1.1890123,1.1994000,FILLED,164,164,1737911638034,194.9980172
FARTCOIN,BUY,LIMIT,IOC,8.5,1.3308709,1.3206000,FILLED,8.5,8.5,1737911640403,11.312402650000001
FARTCOIN,BUY,LIMIT,IOC,8.5,1.3308709,1.3206000,FILLED,8.5,8.5,1737911640403,11.312402650000001
JUP,SELL,LIMIT,IOC,420,1.1868579,1.1959000,FILLED,420,420,1737911644624,498.48031799999995
JUP,SELL,LIMIT,IOC,420,1.1868579,1.1959000,FILLED,420,420,1737911644624,498.48031799999995
CHILLGUY,BUY,LIMIT,IOC,38810,0.0739206,0.0733000,FILLED,29542,38810,1737911650498,2868.858486
CHILLGUY,BUY,LIMIT,IOC,38810,0.0739206,0.0733000,FILLED,29542,38810,1737911650498,2868.858486
OM,BUY,LIMIT,IOC,29.4,4.6916605,4.6495500,FILLED,29.4,29.4,1737911655708,137.9348187
OM,BUY,LIMIT,IOC,29.4,4.6916605,4.6495500,FILLED,29.4,29.4,1737911655708,137.9348187
1000PEPE,BUY,LIMIT,IOC,69132,0.0150526,0.0149559,FILLED,5976,69132,1737911657758,1040.6163431999998
1000PEPE,BUY,LIMIT,IOC,69132,0.0150526,0.0149559,FILLED,5976,69132,1737911657758,1040.6163431999998
ONDO,BUY,LIMIT,IOC,1602.3,1.4709471,1.4567593,FILLED,321.4,1602.3,1737911658317,2356.89853833
ONDO,BUY,LIMIT,IOC,1602.3,1.4709471,1.4567593,FILLED,321.4,1602.3,1737911658317,2356.89853833
WIF,BUY,LIMIT,IOC,251.1,1.3131041,1.3011246,FILLED,61.8,251.1,1737911659066,329.72043951
WIF,BUY,LIMIT,IOC,251.1,1.3131041,1.3011246,FILLED,61.8,251.1,1737911659066,329.72043951
WIF,BUY,LIMIT,IOC,18.3,1.3132301,1.3003000,FILLED,18.3,18.3,1737911661481,24.03211083
WIF,BUY,LIMIT,IOC,18.3,1.3132301,1.3003000,FILLED,18.3,18.3,1737911661481,24.03211083
ETH,BUY,LIMIT,IOC,0.302,3332.92,3320.00,FILLED,0.003,0.302,1737911668308,1006.54184
ETH,BUY,LIMIT,IOC,0.302,3332.92,3320.00,FILLED,0.003,0.302,1737911668308,1006.54184
CHILLGUY,BUY,LIMIT,IOC,165,0.0742049,0.0738000,FILLED,165,165,1737911668470,12.2438085
CHILLGUY,BUY,LIMIT,IOC,165,0.0742049,0.0738000,FILLED,165,165,1737911668470,12.2438085
ADA,BUY,LIMIT,IOC,54,0.99864,0.99390,FILLED,54,54,1737911668781,53.926559999999995
VINE,SELL,LIMIT,IOC,65,0.3891456,0.3972100,FILLED,65,65,1737911669306,25.294463999999998
ENA,SELL,LIMIT,IOC,114,0.8159621,0.8232000,FILLED,114,114,1737911670163,93.0196794
DOGE,SELL,LIMIT,IOC,28,0.350332,0.352040,FILLED,13,28,1737911670269,9.809296
AXL,SELL,LIMIT,IOC,15.7,0.6313258,0.6376000,FILLED,15.7,15.7,1737911670269,9.91181506
VINE,SELL,LIMIT,IOC,133,0.3889827,0.3969300,FILLED,82,133,1737911671317,51.7346991
ENA,SELL,LIMIT,IOC,11,0.8155033,0.8234000,FILLED,11,11,1737911671676,8.970536300000001
ENA,SELL,LIMIT,IOC,469,0.8154481,0.8237000,FILLED,469,469,1737911672725,382.4451589
PNUT,BUY,LIMIT,IOC,2978,0.3242433,0.3211869,FILLED,1985,2978,1737911675803,965.5965474000001
OM,BUY,LIMIT,IOC,40.1,4.6942086,4.6613800,FILLED,40.1,40.1,1737911676652,188.23776486
VINE,SELL,LIMIT,IOC,3127,0.3888811,0.3964603,FILLED,490,3127,1737911677050,1216.0311997
CHILLGUY,BUY,LIMIT,IOC,230,0.0743803,0.0738000,FILLED,230,230,1737911678381,17.107469
VINE,SELL,LIMIT,IOC,263,0.3883105,0.3962100,FILLED,263,263,1737911679037,102.1256615
TRUMP,SELL,LIMIT,IOC,2.87,28.772307,29.052000,FILLED,2.87,2.87,1737911679284,82.57652109000001
1000PEPE,BUY,LIMIT,IOC,64125,0.0150569,0.0149655,FILLED,20062,64125,1737911679558,965.5237125
ACH,BUY,LIMIT,IOC,5858,0.0354446,0.0349550,FILLED,5858,5858,1737996611250,207.63446679999998
ACH,BUY,LIMIT,IOC,29651,0.0354552,0.0349638,FILLED,4160,29651,1737996612345,1051.2821352
ENA,SELL,LIMIT,IOC,999,0.7255872,0.7322000,FILLED,80,999,1737996623755,724.8616128
ARKM,SELL,LIMIT,IOC,893,1.1126825,1.1228352,FILLED,107,893,1737996629371,993.6254725
